0;-0.37;0;0;276.77;rtl;false;false;false
90;-0.37;0;0;276.77;rtl;false;false;false
810;3.19;0;0;276.73;ltr;false;true;false
900;3.19;0;0;276.73;ltr;false;true;false
1710;3.09;0;0;276.7;ltr;false;false;false
1800;3.09;0;0;276.7;ltr;false;false;false
2610;-3.31;0;0;276.67;rtl;false;true;false
2700;-3.31;0;0;276.67;rtl;false;true;false
3510;2.8;0;0;276.64;ltr;false;true;false
3600;2.8;0;0;276.64;ltr;false;true;false
4410;1.94;0;0;276.64;ltr;false;false;false
4500;1.94;0;0;276.64;ltr;false;false;false
5310;0.8;0;0;276.65;ltr;false;false;false
5400;0.8;0;0;276.65;ltr;false;false;false
6210;0.4;0;0;276.66;ltr;false;false;false
6300;0.4;0;0;276.66;ltr;false;false;false
7110;3.88;0;0;276.66;ltr;false;false;false
7200;3.88;0;0;276.66;ltr;false;false;false
8010;3.73;0;0;276.56;ltr;false;false;false
8100;3.73;0;0;276.56;ltr;false;false;false
8910;3.51;0;0;276.45;ltr;false;false;false
9000;3.51;0;0;276.45;ltr;false;false;false
9810;0.87;0;0;276.34;ltr;false;false;false
9900;0.87;0;0;276.34;ltr;false;false;false
10710;0.25;0;0;276.24;ltr;false;false;false
10800;0.25;0;0;276.24;ltr;false;false;false
11610;3.09;0;0;276.21;ltr;false;false;false
11700;3.09;0;0;276.21;ltr;false;false;false
12510;3.1;0;0;276.17;ltr;false;false;false
12600;3.1;0;0;276.17;ltr;false;false;false
13410;0.66;0;0;276.14;ltr;false;false;false
13500;0.66;0;0;276.14;ltr;false;false;false
14310;2.8;0;0;276.11;ltr;false;false;false
14400;2.8;0;0;276.11;ltr;false;false;false
15210;2.28;0;0;276.01;ltr;false;false;false
15300;2.28;0;0;276.01;ltr;false;false;false
16110;2.96;0;0;275.91;ltr;false;false;false
16200;2.96;0;0;275.91;ltr;false;false;false
17010;0.56;0;0;275.81;ltr;false;false;false
17100;0.56;0;0;275.81;ltr;false;false;false
17910;2.27;0;0;275.71;ltr;false;false;false
18000;2.27;0;0;275.71;ltr;false;false;false
18810;2.27;0;0;275.71;ltr;false;false;false
18900;2.27;0;0;275.71;ltr;false;false;false
19710;2.46;0;0;275.71;ltr;false;false;false
19800;2.46;0;0;275.71;ltr;false;false;false
20610;2.26;0;0;275.71;ltr;false;false;false
20700;2.26;0;0;275.71;ltr;false;false;false
21510;1.39;0;0;275.71;ltr;false;false;false
21600;1.39;0;0;275.71;ltr;false;false;false
22410;2.09;0;0;275.87;ltr;false;false;false
22500;2.09;0;0;275.87;ltr;false;false;false
23310;0.4;0;0;276.03;ltr;false;false;false
23400;0.4;0;0;276.03;ltr;false;false;false
24210;0.35;0;0;276.19;ltr;false;false;false
24300;0.35;0;0;276.19;ltr;false;false;false
25110;-2.19;0;0;276.34;rtl;false;true;false
25200;-2.19;0;0;276.34;rtl;false;true;false
