0;0.00;0;0;275.75;rtl;false;false;true
90;0.00;0;0;275.75;rtl;false;false;true
810;0.00;0;0;275.54;rtl;false;false;true
900;0.00;0;0;275.54;rtl;false;false;true
1710;0.00;0;0;275.33;rtl;false;false;true
1800;0.00;0;0;275.33;rtl;false;false;true
2610;0.29;0;0;275.35;ltr;false;true;false
2700;0.29;0;0;275.35;ltr;false;true;false
3510;1.89;0;0;275.36;ltr;false;false;false
3600;1.89;0;0;275.36;ltr;false;false;false
4410;2.26;0;0;275.37;ltr;false;false;false
4500;2.26;0;0;275.37;ltr;false;false;false
5310;0.16;0;0;275.39;ltr;false;false;false
5400;0.16;0;0;275.39;ltr;false;false;false
6210;0.06;0;0;275.34;ltr;false;false;false
6300;0.06;0;0;275.34;ltr;false;false;false
7110;0.10;0;0;275.29;ltr;false;false;false
7200;0.10;0;0;275.29;ltr;false;false;false
8010;0.10;0;0;275.24;ltr;false;false;false
8100;0.10;0;0;275.24;ltr;false;false;false
8910;0.49;0;0;275.20;ltr;false;false;false
9000;0.49;0;0;275.20;ltr;false;false;false
9810;0.06;0;0;275.18;ltr;false;false;false
9900;0.06;0;0;275.18;ltr;false;false;false
10710;0.81;0;0;275.16;ltr;false;false;false
10800;0.81;0;0;275.16;ltr;false;false;false
11610;0.50;0;0;275.14;ltr;false;false;false
11700;0.50;0;0;275.14;ltr;false;false;false
12510;-0.02;0;0;275.12;rtl;false;true;false
12600;-0.02;0;0;275.12;rtl;false;true;false
13410;-0.10;0;0;275.12;rtl;false;false;false
13500;-0.10;0;0;275.12;rtl;false;false;false
14310;0.49;0;0;275.12;ltr;false;true;false
14400;0.49;0;0;275.12;ltr;false;true;false
15210;0.06;0;0;275.12;ltr;false;false;false
15300;0.06;0;0;275.12;ltr;false;false;false
16110;0.10;0;0;275.12;ltr;false;false;false
16200;0.10;0;0;275.12;ltr;false;false;false
17010;0.47;0;0;275.10;ltr;false;false;false
17100;0.47;0;0;275.10;ltr;false;false;false
17910;0.90;0;0;275.09;ltr;false;false;false
18000;0.90;0;0;275.09;ltr;false;false;false
18810;2.40;0;0;275.08;ltr;false;false;false
18900;2.40;0;0;275.08;ltr;false;false;false
19710;4.13;0;0;275.06;ltr;false;false;false
19800;4.13;0;0;275.06;ltr;false;false;false
20610;1.30;0;0;275.04;ltr;false;false;false
20700;1.30;0;0;275.04;ltr;false;false;false
21510;0.18;0;0;275.01;ltr;false;false;false
21600;0.18;0;0;275.01;ltr;false;false;false
22410;0.89;0;0;274.98;ltr;false;false;false
22500;0.89;0;0;274.98;ltr;false;false;false
23310;1.56;0;0;274.96;ltr;false;false;false
23400;1.56;0;0;274.96;ltr;false;false;false
24210;1.89;0;0;274.91;ltr;false;false;false
24300;1.89;0;0;274.91;ltr;false;false;false
25110;4.63;0;0;274.87;ltr;false;false;false
25200;4.63;0;0;274.87;ltr;false;false;false
26010;1.90;0;0;274.83;ltr;false;false;false
26100;1.90;0;0;274.83;ltr;false;false;false
26910;3.28;0;0;274.79;ltr;false;false;false
27000;3.28;0;0;274.79;ltr;false;false;false
27810;3.65;0;0;274.73;ltr;false;false;false
27900;3.65;0;0;274.73;ltr;false;false;false
28710;0.29;0;0;274.67;ltr;false;false;false
28800;0.29;0;0;274.67;ltr;false;false;false
29610;0.10;0;0;274.61;ltr;false;false;false
29700;0.10;0;0;274.61;ltr;false;false;false
30510;0.10;0;0;274.55;ltr;false;false;false
30600;0.10;0;0;274.55;ltr;false;false;false
31410;0.10;0;0;274.61;ltr;false;false;false
31500;0.10;0;0;274.61;ltr;false;false;false
32310;0.10;0;0;274.67;ltr;false;false;false
32400;0.10;0;0;274.67;ltr;false;false;false
33210;0.10;0;0;274.73;ltr;false;false;false
33300;0.10;0;0;274.73;ltr;false;false;false
34110;0.00;0;0;274.79;ltr;false;false;true
34200;0.00;0;0;274.79;ltr;false;false;true
35010;0.03;0;0;275.01;ltr;false;false;false
35100;0.03;0;0;275.01;ltr;false;false;false
35910;0.00;0;0;275.22;ltr;false;false;true
36000;0.00;0;0;275.22;ltr;false;false;true
36810;-0.01;0;0;275.44;rtl;false;true;false
36900;-0.01;0;0;275.44;rtl;false;true;false
37710;0.06;0;0;275.65;ltr;false;true;false
37800;0.06;0;0;275.65;ltr;false;true;false
38610;0.02;0;0;275.79;ltr;false;false;false
38700;0.02;0;0;275.79;ltr;false;false;false
39510;0.09;0;0;275.93;ltr;false;false;false
39600;0.09;0;0;275.93;ltr;false;false;false
40410;-0.07;0;0;276.07;rtl;false;true;false
40500;-0.07;0;0;276.07;rtl;false;true;false
41310;0.14;0;0;276.21;ltr;false;true;false
41400;0.14;0;0;276.21;ltr;false;true;false
42210;0.18;0;0;276.29;ltr;false;false;false
42300;0.18;0;0;276.29;ltr;false;false;false
43110;0.07;0;0;276.37;ltr;false;false;false
43200;0.07;0;0;276.37;ltr;false;false;false
44010;-0.10;0;0;276.45;rtl;false;true;false
44100;-0.10;0;0;276.45;rtl;false;true;false
44910;0.13;0;0;276.53;ltr;false;true;false
45000;0.13;0;0;276.53;ltr;false;true;false
45810;0.30;0;0;276.54;ltr;false;false;false
45900;0.30;0;0;276.54;ltr;false;false;false
46710;0.07;0;0;276.54;ltr;false;false;false
46800;0.07;0;0;276.54;ltr;false;false;false
47610;0.04;0;0;276.55;ltr;false;false;false
47700;0.04;0;0;276.55;ltr;false;false;false
48510;0.06;0;0;276.56;ltr;false;false;false
48600;0.06;0;0;276.56;ltr;false;false;false
49410;0.40;0;0;276.54;ltr;false;false;false
49500;0.40;0;0;276.54;ltr;false;false;false
50310;0.04;0;0;276.52;ltr;false;false;false
50400;0.04;0;0;276.52;ltr;false;false;false
51210;0.10;0;0;276.50;ltr;false;false;false
51300;0.10;0;0;276.50;ltr;false;false;false
52110;-0.50;0;0;276.48;rtl;false;true;false
52200;-0.50;0;0;276.48;rtl;false;true;false
53010;-0.01;0;0;276.54;rtl;false;false;false
53100;-0.01;0;0;276.54;rtl;false;false;false
53910;-0.06;0;0;276.60;rtl;false;false;false
54000;-0.06;0;0;276.60;rtl;false;false;false
54810;0.09;0;0;276.65;ltr;false;true;false
54900;0.09;0;0;276.65;ltr;false;true;false
55710;-0.02;0;0;276.71;rtl;false;true;false
55800;-0.02;0;0;276.71;rtl;false;true;false
56610;-0.05;0;0;276.81;rtl;false;false;false
56700;-0.05;0;0;276.81;rtl;false;false;false
57510;-0.01;0;0;276.90;rtl;false;false;false
57600;-0.01;0;0;276.90;rtl;false;false;false
58410;-0.09;0;0;276.99;rtl;false;false;false
58500;-0.09;0;0;276.99;rtl;false;false;false
59310;-0.10;0;0;277.08;rtl;false;false;false
59400;-0.10;0;0;277.08;rtl;false;false;false
60210;-0.03;0;0;277.17;rtl;false;false;false
60300;-0.03;0;0;277.17;rtl;false;false;false
61110;-0.24;0;0;277.27;rtl;false;false;false
61200;-0.24;0;0;277.27;rtl;false;false;false
62010;1.37;0;0;277.36;ltr;false;true;false
62100;1.37;0;0;277.36;ltr;false;true;false
62910;2.01;0;0;277.45;ltr;false;false;false
63000;2.01;0;0;277.45;ltr;false;false;false
63810;-1.73;0;0;277.50;rtl;false;true;false
63900;-1.73;0;0;277.50;rtl;false;true;false
64710;3.22;0;0;277.55;ltr;false;true;false
64800;3.22;0;0;277.55;ltr;false;true;false
65610;2.02;0;0;277.60;ltr;false;false;false
65700;2.02;0;0;277.60;ltr;false;false;false
66510;3.78;0;0;277.66;ltr;false;false;false
66600;3.78;0;0;277.66;ltr;false;false;false
67410;1.01;0;0;277.72;ltr;false;false;false
67500;1.01;0;0;277.72;ltr;false;false;false
68310;2.29;0;0;277.79;ltr;false;false;false
68400;2.29;0;0;277.79;ltr;false;false;false
69210;2.50;0;0;277.85;ltr;false;false;false
69300;2.50;0;0;277.85;ltr;false;false;false
70110;2.43;0;0;277.92;ltr;false;false;false
70200;2.43;0;0;277.92;ltr;false;false;false
71010;3.10;0;0;278.01;ltr;false;false;false
71100;3.10;0;0;278.01;ltr;false;false;false
71910;2.80;0;0;278.11;ltr;false;false;false
72000;2.80;0;0;278.11;ltr;false;false;false
72810;1.37;0;0;278.21;ltr;false;false;false
72900;1.37;0;0;278.21;ltr;false;false;false
73710;2.28;0;0;278.30;ltr;false;false;false
73800;2.28;0;0;278.30;ltr;false;false;false
74610;1.15;0;0;278.41;ltr;false;false;false
74700;1.15;0;0;278.41;ltr;false;false;false
75510;3.49;0;0;278.52;ltr;false;false;false
75600;3.49;0;0;278.52;ltr;false;false;false
76410;1.75;0;0;278.63;ltr;false;false;false
76500;1.75;0;0;278.63;ltr;false;false;false
77310;2.14;0;0;278.74;ltr;false;false;false
77400;2.14;0;0;278.74;ltr;false;false;false
78210;3.40;0;0;278.78;ltr;false;false;false
78300;3.40;0;0;278.78;ltr;false;false;false
79110;2.90;0;0;278.82;ltr;false;false;false
79200;2.90;0;0;278.82;ltr;false;false;false
80010;3.08;0;0;278.86;ltr;false;false;false
80100;3.08;0;0;278.86;ltr;false;false;false
80910;1.31;0;0;278.90;ltr;false;false;false
81000;1.31;0;0;278.90;ltr;false;false;false
81810;3.04;0;0;278.93;ltr;false;false;false
81900;3.04;0;0;278.93;ltr;false;false;false
82710;2.60;0;0;278.97;ltr;false;false;false
82800;2.60;0;0;278.97;ltr;false;false;false
83610;1.60;0;0;279.01;ltr;false;false;false
83700;1.60;0;0;279.01;ltr;false;false;false
84510;2.55;0;0;279.05;ltr;false;false;false
84600;2.55;0;0;279.05;ltr;false;false;false
85410;4.15;0;0;279.07;ltr;false;false;false
85500;4.15;0;0;279.07;ltr;false;false;false
86310;1.37;0;0;279.10;ltr;false;false;false
86400;1.37;0;0;279.10;ltr;false;false;false
87210;0.37;0;0;279.12;ltr;false;false;false
87300;0.37;0;0;279.12;ltr;false;false;false
88110;0.06;0;0;279.15;ltr;false;false;false
88200;0.06;0;0;279.15;ltr;false;false;false
89010;2.24;0;0;279.16;ltr;false;false;false
89100;2.24;0;0;279.16;ltr;false;false;false
89910;-0.70;0;0;279.18;rtl;false;true;false
90000;-0.70;0;0;279.18;rtl;false;true;false
90810;2.09;0;0;279.19;ltr;false;true;false
90900;2.09;0;0;279.19;ltr;false;true;false
91710;-0.03;0;0;279.20;rtl;false;true;false
91800;-0.03;0;0;279.20;rtl;false;true;false
92610;1.70;0;0;279.18;ltr;false;true;false
92700;1.70;0;0;279.18;ltr;false;true;false
93510;5.25;0;0;279.16;ltr;false;false;false
93600;5.25;0;0;279.16;ltr;false;false;false
94410;1.83;0;0;279.14;ltr;false;false;false
94500;1.83;0;0;279.14;ltr;false;false;false
95310;-0.13;0;0;279.13;rtl;false;true;false
95400;-0.13;0;0;279.13;rtl;false;true;false
96210;0.02;0;0;279.13;ltr;false;true;false
96300;0.02;0;0;279.13;ltr;false;true;false
97110;0.19;0;0;279.13;ltr;false;false;false
97200;0.19;0;0;279.13;ltr;false;false;false
98010;-0.05;0;0;279.13;rtl;false;true;false
98100;-0.05;0;0;279.13;rtl;false;true;false
98910;0.10;0;0;279.13;ltr;false;true;false
99000;0.10;0;0;279.13;ltr;false;true;false
99810;-0.04;0;0;279.16;rtl;false;true;false
99900;-0.04;0;0;279.16;rtl;false;true;false
100710;0.01;0;0;279.19;ltr;false;true;false
100800;0.01;0;0;279.19;ltr;false;true;false
101610;0.14;0;0;279.22;ltr;false;false;false
101700;0.14;0;0;279.22;ltr;false;false;false
102510;-0.02;0;0;279.25;rtl;false;true;false
102600;-0.02;0;0;279.25;rtl;false;true;false
103410;0.08;0;0;279.19;ltr;false;true;false
103500;0.08;0;0;279.19;ltr;false;true;false
104310;0.20;0;0;279.12;ltr;false;false;false
104400;0.20;0;0;279.12;ltr;false;false;false
105210;0.09;0;0;279.06;ltr;false;false;false
105300;0.09;0;0;279.06;ltr;false;false;false
106110;0.02;0;0;279.00;ltr;false;false;false
106200;0.02;0;0;279.00;ltr;false;false;false
107010;-0.01;0;0;278.97;rtl;false;true;false
107100;-0.01;0;0;278.97;rtl;false;true;false
107910;0.16;0;0;278.93;ltr;false;true;false
108000;0.16;0;0;278.93;ltr;false;true;false
108810;-0.08;0;0;278.90;rtl;false;true;false
108900;-0.08;0;0;278.90;rtl;false;true;false
109710;0.26;0;0;278.87;ltr;false;true;false
109800;0.26;0;0;278.87;ltr;false;true;false
110610;0.50;0;0;278.85;ltr;false;false;false
110700;0.50;0;0;278.85;ltr;false;false;false
111510;0.26;0;0;278.83;ltr;false;false;false
111600;0.26;0;0;278.83;ltr;false;false;false
112410;0.07;0;0;278.81;ltr;false;false;false
112500;0.07;0;0;278.81;ltr;false;false;false
113310;0.09;0;0;278.79;ltr;false;false;false
113400;0.09;0;0;278.79;ltr;false;false;false
114210;0.11;0;0;278.82;ltr;false;false;false
114300;0.11;0;0;278.82;ltr;false;false;false
115110;0.09;0;0;278.84;ltr;false;false;false
115200;0.09;0;0;278.84;ltr;false;false;false
116010;0.21;0;0;278.87;ltr;false;false;false
116100;0.21;0;0;278.87;ltr;false;false;false
116910;0.09;0;0;278.90;ltr;false;false;false
117000;0.09;0;0;278.90;ltr;false;false;false
117810;0.32;0;0;278.87;ltr;false;false;false
117900;0.32;0;0;278.87;ltr;false;false;false
118710;0.28;0;0;278.84;ltr;false;false;false
118800;0.28;0;0;278.84;ltr;false;false;false
119610;-0.10;0;0;278.82;rtl;false;true;false
119700;-0.10;0;0;278.82;rtl;false;true;false
120510;0.01;0;0;278.79;ltr;false;true;false
120600;0.01;0;0;278.79;ltr;false;true;false
